word,entropy
bajra,3.5841786268733102
bajri,4.272094050552035
bajus,4.424153630219257
bakal,3.8879466908803533
baked,4.707307374634829
baken,4.886293053009147
baker,4.965620486166295
bakes,5.267463738757098
bakie,4.972630131423396
bakli,4.585971036453646
bakra,3.9815167042557587
balai,4.340498227242059
balao,4.331132054059228
balas,4.712459950308121
balat,4.358122226413305
balau,4.1300393686688555
baldr,4.869337735480359
balds,5.157450857725939
baldy,4.592228724647763
baled,5.154052051624473
balei,5.322132753065511
baler,5.377687950635607
bales,5.708573998809557
balky,4.400640522952876
balli,4.22194517389706
ballo,4.213647101558503
balls,4.592801607336166
bally,4.012065118116679
balms,5.0937472060255455
balmy,4.5167069851010195
balon,5.001990604837508
baloo,4.2035109037614955
balow,4.483207212384523
balsa,4.482247180297509
balti,5.013688554703998
balun,4.844853477393095
balus,5.2453345588348705
balut,4.889609577629622
balza,3.5517147986907434
bamah,3.7626577055211454
banak,3.9245637273526675
banal,4.290070360955765
banat,4.346698625035959
banca,4.0410371605400375
banch,4.40358147192112
banco,4.717728820769513
bancs,5.087688879000453
banda,4.089497016191275
bande,5.1005022644407525
bandh,4.476677615284803
bandi,4.778308727635792
bando,4.7689344880016264
bands,5.133615057253788
bandy,4.56911314542222
baned,5.137977589670407
banes,5.686352266653074
banff,3.49828909422894
banga,3.925239893260937
bange,4.944480162589358
bangs,4.977206420964874
bangy,4.405558306601394
bania,4.3979925834998115
banig,4.681909036899783
banjo,4.168139784614266
banks,4.955734643373884
banky,4.379134134124721
banns,4.549575325809854
bants,5.355669503852139
bantu,4.786739259213879
banty,4.782501124858632
banus,5.227190385308573
banya,3.9873221701935537
bapus,4.917284844486343
barad,4.319725903901254
barat,4.499604593913966
barba,3.5335550157627402
barbe,4.553354577554375
barbs,4.590898957937614
barbu,4.01162947896986
barca,4.2021749073084855
barde,5.25431169460598
bardo,4.930220439331552
bards,5.2908491676924
bardy,4.729000128562173
bared,5.287164325937205
barer,4.655474990000621
bares,5.832557420618154
baret,5.499676728011449
barff,3.6534814959733626
barfs,4.949178911037324
barfy,4.37801801714555
barge,5.102311833471432
bargh,4.47492608236105
baria,4.548704390830843
baric,4.92065686605949
barid,5.079201227650593
barie,5.540490337558889
barih,4.935998773233044
baris,5.598181946451832
barks,5.108065289198853
barky,4.533827639926579
barly,4.915459036569962
barms,5.221318427808468
barmy,4.647955013307344
barns,5.46757353974417
barny,4.904747612213648
baroi,5.137019237851703
baron,5.139079429274368
barps,5.192759168318877
barra,3.665232686932307
barre,4.684338982935218
barry,4.1455320890439165
barse,5.61599673820163
barth,4.850368367162074
barye,5.1516295777620895
basad,4.325286246418548
basal,4.466999981806453
basan,4.465417987041299
basat,4.522683821667172
based,5.293129835497449
basel,5.476014010915267
baser,5.545537835155099
bases,4.892167002477964
basho,4.81372935702795
basic,4.932560157550495
basil,5.236313164264842
basin,5.221409514794455
basis,4.65663800300919
baske,5.083298244342955
basks,4.1620899361683215
basle,5.486610461422174
bason,5.156103139332494
basos,4.594272958773475
basse,4.694559341664088
basso,4.368491151086362
bassy,4.149023541667794
basta,4.472167320897133
baste,5.4881522902858935
basti,5.163748461091686
basto,5.155685964338312
basts,4.5609647927485355
basyl,4.809388321557729
batad,4.135935884920237
batch,4.385045662712407
batea,4.620096426897366
bated,5.109538500151789
batel,5.288936411078548
bater,5.369260337062455
bates,5.66968747980495
bathe,4.965630818130734
baths,5.003709396956846
batik,4.66359460656538
batis,5.437411046145269
baton,4.977481379011768
batta,3.5030766799746074
batts,4.554380057104517
battu,3.9838087103592814
batty,3.9803174272399104
bauch,4.295197238817438
bauge,4.804413223920156
bauks,4.851083500087319
bauld,4.718618359731192
baume,4.883138118975134
bauno,4.819840778462866
baurs,5.331862581132435
bauta,4.199689426437743
bavin,4.430150246643595
bawds,4.624107702131898
bawdy,4.049808422295998
bawke,4.3961992284023825
bawls,4.847481316229405
bawly,4.2626466699967684
bawns,4.817078024243446
bawrs,4.926599495622763
bawty,4.263683425487671
bayal,4.014481070362704
bayed,4.8377155656590745
bayer,5.090395553324252
bayes,5.367014819985629
bayle,5.019118949438431
bayok,4.326746333154927
bayou,4.4952487131039796
bayts,5.054052609494376
bazar,3.6579610408523267
bazoo,3.41964615348574
beach,4.629491987301298
beads,5.360058779849066
beady,4.779951292852071
beaks,5.17732986204585
beaky,4.586260246476766
beala,4.533428524179595
beams,5.294850708748745
beamy,4.704157867574887
beano,5.136449032822113
beans,5.549851987777777
beant,5.207955209741895
beany,4.9653293751917165
beard,5.131453079381956
beare,4.666095349123308
bearm,5.003496070881808
bears,5.660636046422537
beast,5.395258809071749
beata,4.530102257241738
beath,4.921797533527961
beati,5.196352531715253
beats,5.581212561567983
beaus,5.41094267815971
beaut,5.070032430673697
bebar,4.377442103057597
bebat,4.3188544127154564
bebay,4.069127990088617
bebed,3.2003034507571906
bebog,3.6596263099006703
bebop,3.7091281863552146
becap,4.604128030515279
becco,3.7996454045974617
beche,3.6785822136795883
becke,3.6182232523935536
becks,4.611734011508905
becry,4.529915151424101
becut,4.535277578289359
bedad,4.166595200443722
beday,4.7715258028992755
bedel,4.076382474511258
beden,4.07142395525281
bedes,4.4455663045253715
bedew,3.5435255808257002
bedim,4.497323524952217
bedin,4.773797735009989
bedip,4.451189151368642
bedog,4.359828246229501
bedot,4.768872409714281
bedub,3.6237490462213913
bedur,4.643925257109779
bedye,3.7646795061857503
beech,3.606251826844635
beedi,3.9823745869907112
beefs,4.008223788968985
beefy,3.4187954259529914
beele,3.554732200644601
beent,4.188353949167265
beeps,4.251531284784928
beers,4.65053908706409
beery,4.066857734674284
beest,4.376990055349561
beeth,3.899185492685346
beets,4.569488702111
beety,3.985225276424149
beeve,2.897602102230822
befan,4.625045735263656
befit,4.4717360954735845
befog,4.0123954184031145
befop,4.054985494959742
befur,4.299418527219155
begad,4.665906767763027
began,4.814080638600704
begar,4.920044142780938
begat,4.8543244172665085
begay,4.613777685645532
begem,3.636103202156154
beget,3.953513826418244
begin,4.614542004082886
begob,3.662271510526533
begod,4.425458585114096
begot,4.615321365221843
begum,4.089376751073184
begun,4.380756793378525
begut,4.4164154858930305
behap,4.51151084981421
behav,4.189889627168821
behen,3.932794483330977
behew,3.4073192414834597
beice,4.128482664829118
beige,4.019044323848326
beigy,4.425081627612669
beild,4.853616515850361
being,4.577596331846861
beira,5.342262843568475
beisa,5.4042836477434655
bejan,4.381117264640538
bejel,3.4898083670556908
bejig,3.8108776342978
bekah,4.486088738622429
bekko,3.621211678757933
belah,4.927086543552478
belam,4.928625682522818
belap,4.8875363899335875
belar,5.2789628874364265
belat,5.244949989334108
belay,5.005915085713602
belch,4.347680452469303
belee,3.5967529618596616
belga,4.833648204719876
belie,4.407071844604839
belle,3.5199032704162336
belli,4.156979479299042
bello,4.168732354528918
bells,4.524653040286152
belly,3.9329817356427235
below,4.4327942549115065
belts,5.305332007962353
belue,4.167518258063595
belve,3.6592895447629057
bemad,4.767472187552916
beman,4.91353600793355
bemar,5.018854666633868
bemas,5.311224337063448
bemat,4.958272703935745
bemix,3.9464859756436694
bemol,4.691203563459154
bemud,4.329191172059227
benab,4.279284406188859
bench,4.321185117187093
benda,4.965347103938688
bends,5.0565632687009
bendy,4.481486271755777
benes,4.667627204274394
benet,4.33066248663988
benic,4.690297551010645
benim,4.712239773326015
benin,4.198459496996037
benis,5.379074539974896
benjy,3.8905872829440025
benne,3.4877776661864215
benni,4.117992584642934
benny,3.894506671818214
bensh,4.77087863216823
bento,4.937413192501396
bents,5.28115285281686
benty,4.699639353350241
benzo,4.168898980971165
beode,4.161515691774934
bepat,4.914394761373843
bepaw,4.3414494357508975
bepen,3.964909865920602
bepun,4.435274213777982
berat,5.387458186568935
beray,5.1382010087495775
bercy,4.596833633145336
beres,4.821185863140914
beret,4.486225565358524
bergh,4.397129178616294
bergs,5.0658197473747295
bergy,4.488155256440431
berks,5.03508916799581
berms,5.153519332803676
berne,4.416417302149656
berob,4.188923013723405
beroe,4.500039452163298
berri,4.287755029155744
berry,4.064718932121708
berth,4.769983250442155
berun,4.899543284736339
beryl,4.7200358422499455
beryx,3.966796659256735
besan,5.34283868826198
besat,5.3996107124335735
besaw,4.831795320291504
besee,3.7475105893091385
beses,3.871235781203558
beset,4.5022114501515516
besew,3.933435592913115
besin,5.145078913761517
besit,5.202451710026374
besom,4.838917575889783
besot,5.163431124905029
bespy,4.532108826530566
besra,5.41766155768175
bests,4.487903916889788
betag,4.789811909285584
betas,5.555279893540191
beted,4.085764603556119
betel,4.267569269255812
betes,4.649755520474994
beths,4.928811650429094
betid,4.804498978019947
betis,5.361538705775879
betso,5.085316505901372
betta,4.381258113692875
betty,3.897212170696175
bevel,3.652276218067313
bever,3.7257222604672564
bevil,4.363806385990883
bevor,4.416165021200648
bevue,3.50102577968543
bevvy,3.1193201347598247
bewet,3.8061624821023883
bewig,4.084751859699595
bewit,4.503930789215141
bewry,4.263754442283435
bezan,4.424514694374289
bezel,3.5294480691550616
bezes,3.905591460246305
bezil,4.2385804024493625
bezzi,3.201556290744231
bezzo,3.2143150145990926
bhaga,3.54074536289049
bhaji,3.778640221082925
bhalu,4.39014008145799
bhang,4.148431322388279
bhara,3.9889363624826055
bhava,3.2630515250214582
bhels,4.887657217255343
bhoot,3.6289643545388413
bhuts,4.553975366728269
biabo,4.052711621918227
biali,4.1815823276121
bialy,4.798329294342583
bibbs,3.237461036091664
bibby,2.6369369184700204
bible,4.14567395153615
bibos,4.229320221145196
biccy,3.3500196099718136
bicep,4.462170629489771
bices,5.169304898386425
bichy,3.8695707153928476
bidar,4.893367681835773
biddy,3.4147096782365263
bider,4.909455031802783
bides,5.209292806107936
bidet,4.863725662066985
bidis,4.096736107942783
bidon,4.52861724051766
bidri,3.7468920749046424
bidry,4.369692603861093
bield,4.780292390180179
biens,5.288342703857008
biers,5.397510788280407
bifer,4.570654226966474
biffs,3.5894178242498462
biffy,2.9956965127652815
bifid,3.212148704401777
bigae,4.93395550962442
bigam,4.33385494087768
bigas,5.002830520346276
biggs,3.818361482570282
bigha,4.267936846787237
bight,4.007004847305111
bigly,4.124043750315926
bigos,4.768288958132054
bigot,4.411100393022195
bihar,4.74619228592345
bijou,3.7251229883650074
biked,4.442641793680585
biker,4.702286976242368
bikes,5.011539398560665
bikie,3.8624399213005023
bilbi,2.95765551065405
bilbo,3.82468544664529
bilby,3.583985730057573
bilch,4.136850028453068
biles,5.454630739147074
bilge,4.699309642766651
bilgy,4.136508850986264
bilic,3.636115949522675
bilio,3.9778743162553827
bilks,4.695138633739359
billa,4.209502602815519
bills,4.310053579105552
billy,3.7135746585732177
bilos,5.159341257742015
bilsh,4.586294772069426
bimah,4.443203354188065
bimas,5.1102287075730075
bimbo,3.530279408054935
bimli,3.6035347799330273
binal,4.9651442170341555
bindi,3.640905223061568
binds,4.844121585040111
bines,5.426038350645292
binge,4.665811034642266
bingo,4.342938400922211
bings,4.6867815523226115
bingy,4.1010467031621225
binit,3.951568373769341
binks,4.665182329802006
binna,4.165359833867481
binny,3.671692824815272
bints,5.066234660971734
biogs,4.808964608923318
bioko,3.582384037135037
biome,4.825521697562956
biont,4.797785472386943
biose,5.266581459439814
biota,5.027203133989209
biped,4.550760113876383
bipod,4.283950918152901
birch,4.274815213778137
birde,4.989920568760993
birds,5.011801247607389
birdy,4.436855164285048
birks,4.827549061011428
birky,4.2399337823072
birle,5.189831066194266
birls,5.207532127544713
birma,4.850809802701182
birne,5.175961101546621
birny,4.611440091122836
biros,5.2918931604343085
birri,3.2311758462793536
birrs,4.443083808191293
birse,5.3544111186928065
birsy,4.7879356575412615
birth,4.5663164711463775
bises,4.634848717400035
bisie,4.448012160228939
bisks,3.876592986988219
bisme,4.932400959603027
bison,4.899937664020417
bisso,4.113336709923578
bisti,4.038137627697146
bitch,4.093842332236344
bited,4.844723254275152
biter,5.1072643760550775
bites,5.413067061519387
bitis,4.2891950922808295
bitok,4.339524682252439
bitos,5.120704215310474
bitsy,4.619967909636312
bitte,4.252108755945621
bitts,4.268657148950482
bitty,3.6818836753157234
biune,4.878698371794888
bivia,3.572563102666291
bivvy,2.904710627106491
bixin,3.1085815975921056
bizel,4.291531950113659
bizes,4.668937607059371
blabs,4.3340305646212185
black,4.198839595382643
blade,4.987790156153548
blads,5.030045440099802
blady,4.466230080092659
blaer,5.265013055228722
blaes,5.595125838873027
blaff,3.381294965817211
blags,4.878142026192872
blahs,4.912348799359668
blain,4.938565747798013
blair,5.045891273366634
blake,4.804517040340698
blame,4.9158645024176675
blams,4.960928626322873
blanc,4.534223043909543
bland,4.668461736178684
blank,4.422891253250925
blare,5.264856388372075
blart,4.950514575607975
blasa,4.354103756121767
blash,4.735033724216135
blast,5.048615261091186
blate,5.207938702411847
blats,5.247238897344348
blatt,4.08756946600919
blaud,4.586114260775861
blawn,4.294496233966963
blaws,4.699547375608823
blayk,4.159928385690156
blays,4.922524967080902
blaze,4.4388066177529515
blazy,3.9078520054821593
bleak,4.688721127128191
blear,5.157408573044031
bleat,5.1132913602121715
blebs,4.262151567255101
bleck,4.119813022072214
bleed,4.017293041268087
bleep,3.8699518885173307
blees,4.582740703448791
blend,4.586639631910428
blenk,4.347011173171805
blens,5.13057353766298
blere,4.247887635748593
bless,4.358666334099413
blets,5.174362574507914
bleys,4.848999156063614
blibe,4.093196140412181
blick,3.984308990184385
blier,5.081786588875994
bligh,3.988730539172315
blimp,4.025440347075138
blimy,4.166351666064068
blind,4.446029782664652
bling,4.200774179764003
blini,3.7712638989719838
blink,4.201684475812169
blins,4.982498628404828
bliny,4.402220601120952
blips,4.725052829858345
blirt,4.740109633090555
bliss,4.217157473704746
blist,4.836463640804716
blite,5.014432426248065
blitt,3.8751659599932324
blitz,3.905048583248791
blive,4.355786105430813
blizz,2.9477064978273018
bloat,4.968542760609368
blobs,4.128945704254701
block,3.986313110806634
blocs,4.778696689527436
blogs,4.670993666393566
bloke,4.602337904602343
blond,4.4614684476745365
blood,3.7267760676249426
bloom,3.587342627992937
bloop,3.5418217729769745
blore,5.0654953394230295
blote,5.006410976689188
blots,5.044030318401949
blout,4.552317994613853
blown,4.078253466574525
blows,4.490724688112786
blowy,3.9105656132146533
blude,4.576562250473271
bludy,4.042530228454393
blued,4.63623179011892
bluer,4.868725028329229
blues,5.2051519601678775
bluet,4.845729860719762
bluey,4.619316582733078
bluff,2.9565176893837393
bluid,4.389114105629703
blume,4.501559077646102
blunk,4.000935575247788
blunt,4.417716857708559
blurb,3.581331894355377
blurs,4.885833630292188
blurt,4.527803691895752
blush,4.313345387652602
blype,4.302719978931493
boaks,4.9923043106322345
boann,4.1851869314396914
board,4.952730178115176
boars,5.472740462064134
boart,5.135043451972488
boast,5.203121763307227
boats,5.396498173425005
bobac,3.8031506313334402
bobak,3.6959562685087533
bobas,4.471713278769249
bobby,2.681399879260307
bobet,4.208151572251247
bobol,3.0037848433368524
bocal,4.735141795388377
bocca,3.8599862020968736
boche,4.467319291964182
bocks,4.440051038013579
bocoy,3.4690746565258035
boded,4.03650973405684
boden,4.862478323538832
boder,4.942236227012333
bodes,5.239334553001059
bodge,4.490394806119063
bodhi,4.187363279400403
bodle,4.869382926267881
boehm,4.3340453391454545
boers,5.42028719606414
boeuf,4.253324793820604
boffo,2.4152998746901875
boffs,3.6246672750437385
bogan,4.614273151066179
boget,4.745148477056808
bogey,4.511200269503668
boggy,3.2711434383621096
bogie,4.776909845984752
bogle,4.717117326967176
bogue,4.555058953790945
bogum,3.929350762123736
bogus,4.614434078121787
